timestamp,FEAT.L1.RET_1H.H1,FEAT.L1.BOLL_Z20x2.H1,FEAT.L1.RSI14.H1,FEAT.CTX.PRICE_LOCATION_BIN
2025-11-24T10:00:00-05:00,0.001505,-1.12,0.3900638680854579,0
2025-11-24T11:00:00-05:00,0.00125,0.005,0.7606908375002944,2
2025-11-24T12:00:00-05:00,0.002615,-0.081,0.752862211978018,0
2025-11-24T13:00:00-05:00,-0.002436,-0.21,0.6377619235921288,3
2025-11-24T14:00:00-05:00,-0.001877,-1.073,0.6926139227043433,2
2025-11-24T15:00:00-05:00,-0.002214,1.72,0.3837935860312405,3
2025-11-24T16:00:00-05:00,0.003837,-0.071,0.723435858012851,0
2025-11-25T10:00:00-05:00,0.001899,-0.516,0.36890929463075334,3
2025-11-25T11:00:00-05:00,0.004408,-0.069,0.6463012194699251,1
2025-11-25T12:00:00-05:00,0.00208,-1.309,0.6730584381465945,2
2025-11-25T13:00:00-05:00,0.001311,0.5,0.7478806969289304,3
2025-11-25T14:00:00-05:00,-0.007578,1.061,0.40818904862969374,3
2025-11-25T15:00:00-05:00,-0.002538,-2.124,0.7182714792588638,3
2025-11-25T16:00:00-05:00,0.003422,0.553,0.3163538295767373,1
2025-11-26T10:00:00-05:00,0.000221,-0.304,0.32967230302496375,2
2025-11-26T11:00:00-05:00,0.003841,-1.028,0.722063095806444,2
2025-11-26T12:00:00-05:00,0.000526,-0.803,0.3346795785081434,3
2025-11-26T13:00:00-05:00,-0.00049,-0.722,0.3034660653173209,0
2025-11-26T14:00:00-05:00,0.000118,-1.706,0.7202055360510342,3
2025-11-26T15:00:00-05:00,0.000399,-0.18,0.5687577998703447,2
2025-11-26T16:00:00-05:00,0.003112,0.536,0.42574392399672006,0
2025-11-28T10:00:00-05:00,-0.001025,0.561,0.3221025642503898,0
2025-11-28T11:00:00-05:00,0.001309,1.486,0.552951258918927,2
2025-11-28T12:00:00-05:00,-0.003575,0.752,0.7200031279763592,2
